1 	 2157.352306 	 2100.988737 
2 	 -66845.192448 	 66901.556017 
3 	 629660.531922 	 629604.168353 
4 	 -2832637.800902 	 2832694.164471 
5 	 7450456.949697 	 7450400.586128 
6 	 -12901831.260330 	 12901887.623899 
7 	 15900239.977259 	 15900183.613690 
8 	 -14717877.550478 	 14717933.914047 
9 	 10641628.753875 	 10641572.390306 
10 	 -6190625.005513 	 6190681.369082 
11 	 2965442.332666 	 2965385.969097 
12 	 -1191404.109058 	 1191460.472627 
13 	 407744.369626 	 407688.006057 
14 	 -120262.028500 	 120318.392069 
15 	 31013.544102 	 30957.180533 
16 	 -6952.201320 	 7008.564889 
17 	 1463.782351 	 1407.418782 
18 	 -196.104281 	 252.467850 
19 	 97.072356 	 40.708787 
20 	 50.430389 	 5.933180 
21 	 57.149123 	 0.785554 
22 	 56.268660 	 0.094909 
23 	 56.374077 	 0.010508 
24 	 56.362500 	 0.001069 
25 	 56.363670 	 0.000101 
26 	 56.363561 	 0.000008 
27 	 56.363571 	 0.000002 
28 	 56.363570 	 0.000001 
29 	 56.363570 	 0.000001 
30 	 56.363570 	 0.000001 
