 5 	 9.964018 	 4.875940e+00 
 6 	 -0.275747 	 1.511570e+01 
 7 	 7.190739 	 7.649218e+00 
 8 	 0.001271 	 1.483869e+01 
 9 	 -2.028585 	 1.686854e+01 
 10 	 1.999853 	 1.284010e+01 
 11 	 1.777817 	 1.306214e+01 
 12 	 12.384697 	 2.455261e+00 
 13 	 4.040493 	 1.079946e+01 
 14 	 21.464932 	 6.624974e+00 
 15 	 3.387887 	 1.145207e+01 
 16 	 30.605150 	 1.576519e+01 
 17 	 1.304351 	 1.353561e+01 
 18 	 34.680098 	 1.984014e+01 
 19 	 -1.224884 	 1.606484e+01 
 20 	 32.415144 	 1.757519e+01 
 21 	 0.698775 	 1.414118e+01 
 22 	 27.294770 	 1.245481e+01 
 23 	 5.229335 	 9.610622e+00 
 24 	 22.156664 	 7.316706e+00 
 25 	 8.874164 	 5.965794e+00 
 26 	 19.207023 	 4.367065e+00 
 27 	 11.179997 	 3.659961e+00 
 28 	 17.515328 	 2.675371e+00 
 29 	 13.104939 	 1.735018e+00 
 30 	 15.553120 	 7.131622e-01 
 31 	 15.231704 	 3.917462e-01 
 32 	 13.482815 	 1.357143e+00 
 33 	 16.951657 	 2.111700e+00 
 34 	 12.289234 	 2.550724e+00 
 35 	 17.506296 	 2.666338e+00 
 36 	 12.325214 	 2.514744e+00 
 37 	 17.027403 	 2.187445e+00 
 38 	 13.052304 	 1.787654e+00 
 39 	 16.237853 	 1.397896e+00 
 40 	 13.772462 	 1.067495e+00 
 41 	 15.651178 	 8.112206e-01 
 42 	 14.221363 	 6.185949e-01 
 43 	 15.307502 	 4.675446e-01 
 44 	 14.503223 	 3.367347e-01 
 45 	 15.053183 	 2.132252e-01 
 46 	 14.745432 	 9.452595e-02 
 47 	 14.826105 	 1.385226e-02 
 48 	 14.942957 	 1.029994e-01 
 49 	 14.674787 	 1.651706e-01 
 50 	 15.036808 	 1.968505e-01 
 51 	 14.640284 	 1.996732e-01 
 52 	 15.019570 	 1.796126e-01 
 53 	 14.694916 	 1.450416e-01 
 54 	 14.944580 	 1.046226e-01 
 55 	 14.774364 	 6.559315e-02 
 56 	 14.872816 	 3.285854e-02 
 57 	 14.831202 	 8.755288e-03 
 58 	 14.833447 	 6.510534e-03 
 59 	 14.854176 	 1.421801e-02 
 60 	 14.823617 	 1.634088e-02 
 61 	 14.854921 	 1.496355e-02 
 62 	 14.828087 	 1.187096e-02 
 63 	 14.848311 	 8.353854e-03 
 64 	 14.834767 	 5.190664e-03 
 65 	 14.842710 	 2.752759e-03 
 66 	 14.838860 	 1.097840e-03 
 67 	 14.840075 	 1.179292e-04 
 68 	 14.840314 	 3.562934e-04 
 69 	 14.839448 	 5.097650e-04 
 70 	 14.840441 	 4.833120e-04 
