-10.000000	-0.000000
-9.900000	-0.000000
-9.800000	-0.000000
-9.700000	-0.000000
-9.600000	-0.000000
-9.500000	-0.000000
-9.400000	-0.000000
-9.300000	-0.000000
-9.200000	-0.000000
-9.100000	-0.000000
-9.000000	-0.000000
-8.900000	-0.000000
-8.800000	-0.000000
-8.700000	-0.000000
-8.600000	-0.000000
-8.500000	-0.000000
-8.400000	-0.000000
-8.300000	-0.000000
-8.200000	-0.000000
-8.100000	-0.000000
-8.000000	-0.000000
-7.900000	-0.000000
-7.800000	-0.000000
-7.700000	-0.000000
-7.600000	-0.000000
-7.500000	-0.000000
-7.400000	-0.000000
-7.300000	-0.000000
-7.200000	-0.000000
-7.100000	-0.000000
-7.000000	-0.000000
-6.900000	-0.000000
-6.800000	-0.000000
-6.700000	-0.000000
-6.600000	-0.000000
-6.500000	-0.000000
-6.400000	-0.000000
-6.300000	-0.000000
-6.200000	-0.000000
-6.100000	-0.000000
-6.000000	-0.000000
-5.900000	-0.000000
-5.800000	-0.000000
-5.700000	-0.000000
-5.600000	-0.000000
-5.500000	-0.000000
-5.400000	-0.000000
-5.300000	-0.000000
-5.200000	-0.000000
-5.100000	-0.000000
-5.000000	-0.000000
-4.900000	-0.000000
-4.800000	-0.000000
-4.700000	-0.000000
-4.600000	-0.000000
-4.500000	-0.000000
-4.400000	-0.000000
-4.300000	-0.000000
-4.200000	-0.000000
-4.100000	-0.000000
-4.000000	-0.000000
-3.900000	-0.000000
-3.800000	-0.000000
-3.700000	-0.000001
-3.600000	-0.000003
-3.500000	-0.000009
-3.400000	-0.000025
-3.300000	-0.000068
-3.200000	-0.000177
-3.100000	-0.000441
-3.000000	-0.001054
-2.900000	-0.002420
-2.800000	-0.005326
-2.700000	-0.011230
-2.600000	-0.022671
-2.500000	-0.043787
-2.400000	-0.080846
-2.300000	-0.142554
-2.200000	-0.239796
-2.100000	-0.384336
-2.000000	-0.586100
-1.900000	-0.849018
-1.800000	-1.166064
-1.700000	-1.515038
-1.600000	-1.857296
-1.500000	-2.141577
-1.400000	-2.313866
-1.300000	-2.331772
-1.200000	-2.179142
-1.100000	-1.874965
-1.000000	-1.471518
-0.900000	-1.040585
-0.800000	-0.652106
-0.700000	-0.353815
-0.600000	-0.160636
-0.500000	-0.057885
-0.400000	-0.015152
-0.300000	-0.002441
-0.200000	-0.000167
-0.100000	-0.000001
-0.000000	-0.000000
0.100000	0.000002
0.200000	0.000220
0.300000	0.003699
0.400000	0.026382
0.500000	0.115769
0.600000	0.369046
0.700000	0.933723
0.800000	1.976816
0.900000	3.623529
1.000000	5.886071
1.100000	8.615077
1.200000	11.501581
1.300000	14.137221
1.400000	16.114702
1.500000	17.132616
1.600000	17.067785
1.700000	15.992844
1.800000	14.139378
1.900000	11.825809
2.000000	9.377607
2.100000	7.063783
2.200000	5.062607
2.300000	3.457142
2.400000	2.252172
2.500000	1.401190
2.600000	0.833332
2.700000	0.474167
2.800000	0.258325
2.900000	0.134838
3.000000	0.067474
3.100000	0.032387
3.200000	0.014919
3.300000	0.006598
3.400000	0.002803
3.500000	0.001144
3.600000	0.000449
3.700000	0.000169
3.800000	0.000061
3.900000	0.000021
4.000000	0.000007
4.100000	0.000002
4.200000	0.000001
4.300000	0.000000
4.400000	0.000000
4.500000	0.000000
4.600000	0.000000
4.700000	0.000000
4.800000	0.000000
4.900000	0.000000
5.000000	0.000000
5.100000	0.000000
5.200000	0.000000
5.300000	0.000000
5.400000	0.000000
5.500000	0.000000
5.600000	0.000000
5.700000	0.000000
5.800000	0.000000
5.900000	0.000000
6.000000	0.000000
6.100000	0.000000
6.200000	0.000000
6.300000	0.000000
6.400000	0.000000
6.500000	0.000000
6.600000	0.000000
6.700000	0.000000
6.800000	0.000000
6.900000	0.000000
7.000000	0.000000
7.100000	0.000000
7.200000	0.000000
7.300000	0.000000
7.400000	0.000000
7.500000	0.000000
7.600000	0.000000
7.700000	0.000000
7.800000	0.000000
7.900000	0.000000
8.000000	0.000000
8.100000	0.000000
8.200000	0.000000
8.300000	0.000000
8.400000	0.000000
8.500000	0.000000
8.600000	0.000000
8.700000	0.000000
8.800000	0.000000
8.900000	0.000000
9.000000	0.000000
9.100000	0.000000
9.200000	0.000000
9.300000	0.000000
9.400000	0.000000
9.500000	0.000000
9.600000	0.000000
9.700000	0.000000
9.800000	0.000000
9.900000	0.000000
10.000000	0.000000
10.100000	0.000000
10.200000	0.000000
10.300000	0.000000
10.400000	0.000000
10.500000	0.000000
10.600000	0.000000
10.700000	0.000000
10.800000	0.000000
10.900000	0.000000
11.000000	0.000000
11.100000	0.000000
11.200000	0.000000
11.300000	0.000000
11.400000	0.000000
11.500000	0.000000
11.600000	0.000000
11.700000	0.000000
11.800000	0.000000
11.900000	0.000000
12.000000	0.000000
12.100000	0.000000
12.200000	0.000000
12.300000	0.000000
12.400000	0.000000
12.500000	0.000000
12.600000	0.000000
12.700000	0.000000
12.800000	0.000000
12.900000	0.000000
13.000000	0.000000
13.100000	0.000000
13.200000	0.000000
13.300000	0.000000
13.400000	0.000000
13.500000	0.000000
13.600000	0.000000
13.700000	0.000000
13.800000	0.000000
13.900000	0.000000
14.000000	0.000000
14.100000	0.000000
14.200000	0.000000
14.300000	0.000000
14.400000	0.000000
14.500000	0.000000
14.600000	0.000000
14.700000	0.000000
14.800000	0.000000
14.900000	0.000000
15.000000	0.000000
