 5 	 67.350146 	 4.439553e+01 
 6 	 67.395300 	 4.444069e+01 
 7 	 11.707578 	 1.124703e+01 
 8 	 1.251064 	 2.170355e+01 
 9 	 29.704874 	 6.750264e+00 
 10 	 25.800712 	 2.846102e+00 
 11 	 21.114671 	 1.839939e+00 
 12 	 23.263216 	 3.086062e-01 
 13 	 22.980065 	 2.545432e-02 
 14 	 22.934695 	 1.991503e-02 
 15 	 22.958464 	 3.853301e-03 
 16 	 22.954253 	 3.574893e-04 
 17 	 22.954614 	 4.004778e-06 
 18 	 22.954613 	 2.400781e-06 
 19 	 22.954608 	 2.352689e-06 
 20 	 22.954609 	 1.349363e-06 
 21 	 22.954607 	 3.590894e-06 
 22 	 22.954608 	 2.581595e-06 
 23 	 22.954607 	 2.918221e-06 
 24 	 22.954608 	 2.555408e-06 
 25 	 22.954612 	 1.596195e-06 
 26 	 22.954611 	 7.660574e-07 
 27 	 22.954611 	 4.633114e-07 
 28 	 22.954611 	 4.858387e-07 
 29 	 22.954614 	 3.878873e-06 
 30 	 22.954612 	 1.352263e-06 
 31 	 22.954610 	 8.678774e-08 
 32 	 22.954610 	 8.729494e-08 
 33 	 22.954609 	 1.366888e-06 
 34 	 22.954608 	 2.444840e-06 
 35 	 22.954607 	 2.990397e-06 
 36 	 22.954605 	 5.582924e-06 
 37 	 22.954608 	 1.787981e-06 
 38 	 22.954613 	 2.596481e-06 
 39 	 22.954613 	 2.647382e-06 
 40 	 22.954611 	 1.131470e-06 
 41 	 22.954610 	 4.935861e-08 
 42 	 22.954613 	 3.077324e-06 
 43 	 22.954610 	 2.974014e-07 
 44 	 22.954611 	 3.763828e-07 
 45 	 22.954612 	 1.939672e-06 
 46 	 22.954608 	 2.101837e-06 
 47 	 22.954608 	 2.645316e-06 
 48 	 22.954610 	 3.875934e-07 
 49 	 22.954609 	 1.192672e-06 
 50 	 22.954611 	 3.364067e-07 
 51 	 22.954611 	 8.288681e-07 
 52 	 22.954610 	 2.532370e-07 
 53 	 22.954609 	 1.309465e-06 
 54 	 22.954609 	 1.323162e-06 
 55 	 22.954610 	 1.152987e-07 
 56 	 22.954609 	 1.059582e-06 
 57 	 22.954610 	 1.243122e-07 
 58 	 22.954610 	 3.500100e-08 
 59 	 22.954609 	 1.589906e-06 
 60 	 22.954610 	 1.422992e-07 
 61 	 22.954610 	 8.202670e-08 
 62 	 22.954610 	 6.167080e-07 
 63 	 22.954609 	 1.158605e-06 
 64 	 22.954612 	 1.523174e-06 
 65 	 22.954611 	 7.395937e-07 
 66 	 22.954609 	 1.097208e-06 
 67 	 22.954612 	 1.660367e-06 
 68 	 22.954614 	 3.569520e-06 
 69 	 22.954607 	 2.832034e-06 
 70 	 22.954608 	 1.726995e-06 
